rep,Ordre,ANIMALID,Sexe,lot,date,day,age,DFI,period
1,78,,1,DD,6/4/2017,46,145,"1,5555",P5
1,79,,3,DC,6/4/2017,46,145,"3,69688",P5
1,80,,3,CC,6/4/2017,46,145,"3,03125",P5
1,81,,3,DD,6/4/2017,46,145,"4,44613",P5
1,82,,3,DD,6/4/2017,46,145,"3,33863",P5
1,84,,3,CC,6/4/2017,46,145,"2,838",P5
1,85,,3,CC,6/4/2017,46,145,"3,10688",P5
1,86,,3,CD,6/4/2017,46,145,"3,04525",P5
1,88,,3,DC,6/4/2017,46,145,"3,56925",P5
1,90,,3,CC,6/4/2017,46,145,"3,49238",P5
1,92,,3,CD,6/4/2017,46,145,"2,7875",P5
1,96,,1,CC,6/4/2017,46,145,"2,86375",P5
1,97,,1,DC,6/4/2017,46,145,"2,009",P5
1,98,,1,CD,6/4/2017,46,145,"3,05063",P5
1,99,,1,DD,6/4/2017,46,145,"2,70075",P5
1,100,,1,CD,6/4/2017,46,145,"2,68888",P5
1,102,,1,DC,6/4/2017,46,145,"3,17263",P5
1,105,,3,CC,6/4/2017,46,145,"4,22538",P5
1,107,,1,DD,6/4/2017,46,145,"3,47788",P5
1,108,,1,DC,6/4/2017,46,145,"3,512",P5
1,109,,1,CD,6/4/2017,46,145,"2,40113",P5
1,110,,1,DD,6/4/2017,46,145,"4,0875",P5
1,111,,1,DC,6/4/2017,46,145,"3,24588",P5
1,112,,1,DC,6/4/2017,46,145,"3,44325",P5
1,115,,1,CC,6/4/2017,46,145,"3,05388",P5
1,120,,3,CD,6/4/2017,46,145,"4,35963",P5
2,2,,1,CC,9/17/2017,46,145,"2,28238",P5
2,5,,3,DC,9/17/2017,46,145,"5,0125",P5
2,7,,3,CD,9/17/2017,46,145,"4,19413",P5
2,8,,3,DC,9/17/2017,46,145,"3,64138",P5
2,9,,3,CC,9/17/2017,46,145,"3,03663",P5
2,10,,3,DD,9/17/2017,46,145,"4,74125",P5
2,11,,3,CD,9/17/2017,46,145,"5,15888",P5
2,13,,1,CD,9/17/2017,46,145,"3,16625",P5
2,14,,1,DD,9/17/2017,46,145,"4,0785",P5
2,15,,1,CC,9/17/2017,46,145,"2,74325",P5
2,16,,1,CD,9/17/2017,46,145,"3,31688",P5
2,17,,1,DC,9/17/2017,46,145,"4,0975",P5
2,18,,1,CC,9/17/2017,46,145,"2,77425",P5
2,20,,1,CD,9/17/2017,46,145,"3,70538",P5
2,21,,1,CC,9/17/2017,46,145,"3,30288",P5
2,22,,1,DD,9/17/2017,46,145,"4,12613",P5
2,23,,1,CD,9/17/2017,46,145,"3,42625",P5
2,24,,1,DC,9/17/2017,46,145,"3,32125",P5
2,27,,3,DC,9/17/2017,46,145,"3,523",P5
2,28,,3,DD,9/17/2017,46,145,"4,227",P5
2,31,,3,DC,9/17/2017,46,145,"3,71013",P5
2,32,,3,CC,9/17/2017,46,145,"1,62013",P5
2,34,,3,DC,9/17/2017,46,145,"3,62913",P5
2,35,,3,CD,9/17/2017,46,145,"4,0555",P5
2,37,,3,CD,9/17/2017,46,145,"3,44338",P5
2,41,,3,DD,9/17/2017,46,145,"3,44313",P5
2,43,,3,CD,9/17/2017,46,145,"3,77125",P5
2,45,,3,CC,9/17/2017,46,145,"2,93925",P5
2,47,,3,CD,9/17/2017,46,145,"4,79525",P5
2,48,,1,CC,9/17/2017,46,145,"3,4435",P5
2,49,,1,DC,9/17/2017,46,145,"3,194",P5
2,50,,1,DD,9/17/2017,46,145,"2,80975",P5
2,51,,1,DD,9/17/2017,46,145,"2,558",P5
2,54,,1,DC,9/17/2017,46,145,"2,98788",P5
2,55,,1,CD,9/17/2017,46,145,"2,9035",P5
2,56,,1,CD,9/17/2017,46,145,"3,0345",P5
2,58,,3,DC,9/17/2017,46,145,"4,03025",P5
2,59,,3,CC,9/17/2017,46,145,"4,12738",P5
2,60,,3,CC,9/17/2017,46,145,"4,4905",P5
2,61,,3,CC,9/17/2017,46,145,"3,174",P5
2,62,,3,DD,9/17/2017,46,145,"5,93975",P5
2,63,,3,CC,9/17/2017,46,145,"2,32888",P5
2,64,,1,DD,9/17/2017,46,145,"4,31775",P5
2,65,,1,CD,9/17/2017,46,145,"4,14488",P5
2,66,,1,DD,9/17/2017,46,145,"3,5605",P5
2,67,,1,CC,9/17/2017,46,145,"3,473",P5
2,68,,3,DC,9/17/2017,46,145,"3,42113",P5
2,71,,3,CD,9/17/2017,46,145,"4,2045",P5
2,72,,3,DC,9/17/2017,46,145,"2,69413",P5
2,73,,3,CD,9/17/2017,46,145,"4,45075",P5
2,76,,1,DC,9/17/2017,46,145,"2,608",P5
2,77,,1,CD,9/17/2017,46,145,"2,72088",P5
2,79,,1,CD,9/17/2017,46,145,"4,07788",P5
2,81,,1,CC,9/17/2017,46,145,"3,06863",P5
2,82,,1,CC,9/17/2017,46,145,"4,58",P5
2,85,,1,DD,9/17/2017,46,145,"3,20425",P5
2,86,,1,CD,9/17/2017,46,145,"2,03575",P5
2,87,,3,CD,9/17/2017,46,145,"2,06613",P5
2,89,,3,CD,9/17/2017,46,145,"2,47488",P5
2,90,,3,DD,9/17/2017,46,145,"4,57788",P5
2,92,,1,DC,9/17/2017,46,145,"2,66163",P5
2,93,,3,DD,9/17/2017,46,145,"4,65463",P5
2,94,,3,CC,9/17/2017,46,145,"3,459",P5
2,95,,3,CC,9/17/2017,46,145,"3,182",P5
2,96,,3,DD,9/17/2017,46,145,"3,969",P5
2,97,,3,CC,9/17/2017,46,145,"3,54738",P5
2,98,,3,DD,9/17/2017,46,145,"3,742",P5
2,99,,3,DC,9/17/2017,46,145,"0,77313",P5
2,100,,3,DC,9/17/2017,46,145,"2,2245",P5
2,101,,3,CC,9/17/2017,46,145,"3,54375",P5
2,102,,3,DC,9/17/2017,46,145,"3,882",P5
2,105,,1,DD,9/17/2017,46,145,"1,8225",P5
2,106,,1,DC,9/17/2017,46,145,"2,14113",P5
2,107,,1,DC,9/17/2017,46,145,"2,19375",P5
2,108,,1,DD,9/17/2017,46,145,"4,09525",P5
2,109,,1,DC,9/17/2017,46,145,"2,22638",P5
2,110,,1,DD,9/17/2017,46,145,"2,751",P5
2,112,,3,CD,9/17/2017,46,145,"4,62913",P5
2,113,,3,DD,9/17/2017,46,145,"4,58363",P5
2,114,,3,DD,9/17/2017,46,145,"4,99925",P5
2,115,,3,CC,9/17/2017,46,145,"2,67",P5
2,116,,3,CD,9/17/2017,46,145,"4,08463",P5
2,117,,3,DC,9/17/2017,46,145,"3,82788",P5
2,119,,3,DD,9/17/2017,46,145,"3,68863",P5
2,120,,3,CC,9/17/2017,46,145,"4,08975",P5
1,5,1,3,CD,6/5/2017,47,146,"3,39888",P5
1,8,2,3,DD,6/5/2017,47,146,"5,37663",P5
1,10,3,1,CC,6/5/2017,47,146,"2,62225",P5
1,12,4,1,CC,6/5/2017,47,146,"4,153",P5
1,13,5,1,DD,6/5/2017,47,146,"3,50425",P5
1,15,6,1,DC,6/5/2017,47,146,"4,4145",P5
1,17,7,1,CD,6/5/2017,47,146,"4,33938",P5
1,18,8,1,CD,6/5/2017,47,146,"3,37338",P5
1,19,9,1,DD,6/5/2017,47,146,"4,07138",P5
1,21,10,1,CD,6/5/2017,47,146,"4,46963",P5
1,23,11,1,CD,6/5/2017,47,146,"3,88563",P5
1,24,12,1,DC,6/5/2017,47,146,"2,48363",P5
1,26,13,3,CC,6/5/2017,47,146,"4,12938",P5
1,27,,3,CC,6/5/2017,47,146,"4,2335",P5
1,28,,3,DD,6/5/2017,47,146,"5,21225",P5
1,29,,3,DC,6/5/2017,47,146,"0,45763",P5
1,30,,3,CD,6/5/2017,47,146,"3,87375",P5
1,31,,3,DC,6/5/2017,47,146,"4,30563",P5
1,35,,3,CC,6/5/2017,47,146,"3,97938",P5
1,37,,3,DC,6/5/2017,47,146,"2,54425",P5
1,39,,3,DC,6/5/2017,47,146,"3,90588",P5
1,40,,3,CD,6/5/2017,47,146,"5,55475",P5
1,44,,1,CD,6/5/2017,47,146,"3,68038",P5
1,47,,3,DD,6/5/2017,47,146,"4,172",P5
1,49,,3,DC,6/5/2017,47,146,"4,25513",P5
1,50,,3,DC,6/5/2017,47,146,"4,4015",P5
1,52,,3,DC,6/5/2017,47,146,"2,64988",P5
1,53,,1,DD,6/5/2017,47,146,"3,56013",P5
1,54,,1,CC,6/5/2017,47,146,"3,04875",P5
1,55,,1,CC,6/5/2017,47,146,"3,66813",P5
1,56,,1,DD,6/5/2017,47,146,"4,0305",P5
1,57,,1,CC,6/5/2017,47,146,"3,5065",P5
1,62,,3,CD,6/5/2017,47,146,"3,744",P5
1,63,,3,CC,6/5/2017,47,146,"4,09625",P5
1,65,,3,DD,6/5/2017,47,146,"5,01738",P5
1,66,,3,DD,6/5/2017,47,146,"4,84963",P5
1,67,,1,DC,6/5/2017,47,146,"3,63",P5
1,68,,1,CC,6/5/2017,47,146,"3,05438",P5
1,69,,1,DC,6/5/2017,47,146,"3,13125",P5
1,70,,1,CD,6/5/2017,47,146,"2,5755",P5
1,71,,1,CC,6/5/2017,47,146,"3,29588",P5
1,73,,1,DD,6/5/2017,47,146,"3,71438",P5
1,76,,1,DD,6/5/2017,47,146,"4,04825",P5
1,77,,1,DD,6/5/2017,47,146,"3,30988",P5
1,78,,1,DD,6/5/2017,47,146,"3,41025",P5
1,79,,3,DC,6/5/2017,47,146,"4,63788",P5
1,80,,3,CC,6/5/2017,47,146,"3,92",P5
1,81,,3,DD,6/5/2017,47,146,"3,99063",P5
1,82,,3,DD,6/5/2017,47,146,"4,58713",P5
1,84,,3,CC,6/5/2017,47,146,"3,442",P5
1,85,,3,CC,6/5/2017,47,146,"4,31488",P5
1,86,,3,CD,6/5/2017,47,146,"4,02238",P5
1,88,,3,DC,6/5/2017,47,146,"3,54338",P5
1,90,,3,CC,6/5/2017,47,146,"4,039",P5
1,92,,3,CD,6/5/2017,47,146,"5,10913",P5
1,96,,1,CC,6/5/2017,47,146,"3,89963",P5
1,97,,1,DC,6/5/2017,47,146,"2,97938",P5
1,98,,1,CD,6/5/2017,47,146,"3,54713",P5
1,99,,1,DD,6/5/2017,47,146,"3,55013",P5
1,100,,1,CD,6/5/2017,47,146,"2,81488",P5
1,102,,1,DC,6/5/2017,47,146,"2,44725",P5
1,105,,3,CC,6/5/2017,47,146,"4,22725",P5
1,107,,1,DD,6/5/2017,47,146,"4,3825",P5
1,108,,1,DC,6/5/2017,47,146,"3,66663",P5
1,109,,1,CD,6/5/2017,47,146,"3,42438",P5
1,110,,1,DD,6/5/2017,47,146,"3,78275",P5
1,111,,1,DC,6/5/2017,47,146,"3,73375",P5
1,112,,1,DC,6/5/2017,47,146,"4,412",P5
1,115,,1,CC,6/5/2017,47,146,"3,378",P5
1,120,,3,CD,6/5/2017,47,146,"3,86088",P5
2,2,,1,CC,9/18/2017,47,146,"3,428",P5
2,5,,3,DC,9/18/2017,47,146,"3,30275",P5
2,7,,3,CD,9/18/2017,47,146,"3,59163",P5
2,8,,3,DC,9/18/2017,47,146,"3,5585",P5
2,9,,3,CC,9/18/2017,47,146,"3,54038",P5
2,10,,3,DD,9/18/2017,47,146,"4,72813",P5
2,11,,3,CD,9/18/2017,47,146,"2,42825",P5
2,13,,1,CD,9/18/2017,47,146,"3,226",P5
2,14,,1,DD,9/18/2017,47,146,"3,8555",P5
2,15,,1,CC,9/18/2017,47,146,"3,8845",P5
2,16,,1,CD,9/18/2017,47,146,"2,51713",P5
2,17,,1,DC,9/18/2017,47,146,"3,02863",P5
2,18,,1,CC,9/18/2017,47,146,"3,70913",P5
2,20,,1,CD,9/18/2017,47,146,"2,61513",P5
2,21,,1,CC,9/18/2017,47,146,"2,44925",P5
2,22,,1,DD,9/18/2017,47,146,"2,80775",P5
2,23,,1,CD,9/18/2017,47,146,"2,57",P5
2,24,,1,DC,9/18/2017,47,146,"3,78125",P5
2,27,,3,DC,9/18/2017,47,146,"4,414",P5
2,28,,3,DD,9/18/2017,47,146,"4,13188",P5
2,31,,3,DC,9/18/2017,47,146,"3,97",P5
2,32,,3,CC,9/18/2017,47,146,"1,461",P5
2,34,,3,DC,9/18/2017,47,146,"2,93063",P5
2,35,,3,CD,9/18/2017,47,146,"3,52125",P5
2,37,,3,CD,9/18/2017,47,146,"3,99438",P5
2,41,,3,DD,9/18/2017,47,146,"4,39588",P5
2,43,,3,CD,9/18/2017,47,146,"3,16",P5
2,45,,3,CC,9/18/2017,47,146,"2,7485",P5
2,47,,3,CD,9/18/2017,47,146,"4,88188",P5
2,48,,1,CC,9/18/2017,47,146,"2,87838",P5
2,49,,1,DC,9/18/2017,47,146,"3,1375",P5
2,50,,1,DD,9/18/2017,47,146,"3,38075",P5
2,51,,1,DD,9/18/2017,47,146,"1,913",P5
2,54,,1,DC,9/18/2017,47,146,"3,3135",P5
2,55,,1,CD,9/18/2017,47,146,"2,5725",P5
2,56,,1,CD,9/18/2017,47,146,"3,28963",P5
2,58,,3,DC,9/18/2017,47,146,"4,15925",P5
2,59,,3,CC,9/18/2017,47,146,"3,52638",P5
2,60,,3,CC,9/18/2017,47,146,"3,87063",P5
2,61,,3,CC,9/18/2017,47,146,"4,26313",P5
2,62,,3,DD,9/18/2017,47,146,"5,58313",P5
2,63,,3,CC,9/18/2017,47,146,"4,80038",P5
2,64,,1,DD,9/18/2017,47,146,"3,617",P5
2,65,,1,CD,9/18/2017,47,146,"3,63075",P5
2,66,,1,DD,9/18/2017,47,146,"2,00788",P5
2,67,,1,CC,9/18/2017,47,146,"3,13788",P5
2,68,,3,DC,9/18/2017,47,146,"2,99213",P5
2,71,,3,CD,9/18/2017,47,146,"4,995",P5
2,72,,3,DC,9/18/2017,47,146,"4,13775",P5
2,73,,3,CD,9/18/2017,47,146,"2,12163",P5
2,76,,1,DC,9/18/2017,47,146,"2,30288",P5
2,77,,1,CD,9/18/2017,47,146,"3,91325",P5
2,79,,1,CD,9/18/2017,47,146,"2,88638",P5
2,81,,1,CC,9/18/2017,47,146,"3,4745",P5
2,82,,1,CC,9/18/2017,47,146,"1,94288",P5
2,85,,1,DD,9/18/2017,47,146,"3,3615",P5
2,86,,1,CD,9/18/2017,47,146,"2,51713",P5
2,87,,3,CD,9/18/2017,47,146,"2,82263",P5
2,89,,3,CD,9/18/2017,47,146,"3,92888",P5
2,90,,3,DD,9/18/2017,47,146,"3,47263",P5
2,92,,1,DC,9/18/2017,47,146,"2,6495",P5
2,93,,3,DD,9/18/2017,47,146,"4,33038",P5
2,94,,3,CC,9/18/2017,47,146,"3,51225",P5
2,95,,3,CC,9/18/2017,47,146,"3,68175",P5
2,96,,3,DD,9/18/2017,47,146,"1,7135",P5
2,97,,3,CC,9/18/2017,47,146,"4,68275",P5
2,98,,3,DD,9/18/2017,47,146,"5,22963",P5
2,99,,3,DC,9/18/2017,47,146,"4,32975",P5
2,100,,3,DC,9/18/2017,47,146,"3,59275",P5
2,101,,3,CC,9/18/2017,47,146,"3,25275",P5
2,102,,3,DC,9/18/2017,47,146,"3,04388",P5
2,105,,1,DD,9/18/2017,47,146,"0,58263",P5
2,106,,1,DC,9/18/2017,47,146,"2,79975",P5
2,107,,1,DC,9/18/2017,47,146,"3,53463",P5
2,108,,1,DD,9/18/2017,47,146,"3,92263",P5
2,109,,1,DC,9/18/2017,47,146,"3,01625",P5
2,110,,1,DD,9/18/2017,47,146,"2,39125",P5
2,112,,3,CD,9/18/2017,47,146,"0,5625",P5
2,113,,3,DD,9/18/2017,47,146,"4,02413",P5
2,114,,3,DD,9/18/2017,47,146,"1,31738",P5
2,115,,3,CC,9/18/2017,47,146,"3,55788",P5
2,116,,3,CD,9/18/2017,47,146,"3,6555",P5
2,117,,3,DC,9/18/2017,47,146,"3,2135",P5
2,119,,3,DD,9/18/2017,47,146,"4,59238",P5
2,120,,3,CC,9/18/2017,47,146,"3,43325",P5
1,5,1,3,CD,6/6/2017,48,147,"3,367",P5
1,8,2,3,DD,6/6/2017,48,147,"4,24788",P5
1,10,3,1,CC,6/6/2017,48,147,"3,18613",P5
1,12,4,1,CC,6/6/2017,48,147,"2,812",P5
1,13,5,1,DD,6/6/2017,48,147,"2,88825",P5
1,15,6,1,DC,6/6/2017,48,147,"3,8845",P5
1,17,7,1,CD,6/6/2017,48,147,"4,064",P5
1,18,8,1,CD,6/6/2017,48,147,"3,68088",P5
1,19,9,1,DD,6/6/2017,48,147,"2,50388",P5
1,21,10,1,CD,6/6/2017,48,147,"2,82",P5
1,23,11,1,CD,6/6/2017,48,147,"3,53463",P5
1,24,12,1,DC,6/6/2017,48,147,"1,80488",P5
1,26,13,3,CC,6/6/2017,48,147,"2,9815",P5
1,27,,3,CC,6/6/2017,48,147,"3,58475",P5
1,28,,3,DD,6/6/2017,48,147,"4,56463",P5
1,30,,3,CD,6/6/2017,48,147,"4,433",P5
1,31,,3,DC,6/6/2017,48,147,"4,1415",P5
1,35,,3,CC,6/6/2017,48,147,"3,624",P5
1,37,,3,DC,6/6/2017,48,147,"2,63875",P5
1,39,,3,DC,6/6/2017,48,147,"4,181",P5
1,40,,3,CD,6/6/2017,48,147,"3,71188",P5
1,44,,1,CD,6/6/2017,48,147,"3,45713",P5
1,47,,3,DD,6/6/2017,48,147,"4,006",P5
1,49,,3,DC,6/6/2017,48,147,"4,74975",P5
1,50,,3,DC,6/6/2017,48,147,"3,68238",P5
1,52,,3,DC,6/6/2017,48,147,"2,71088",P5
1,53,,1,DD,6/6/2017,48,147,"3,46888",P5
1,54,,1,CC,6/6/2017,48,147,"3,33075",P5
1,55,,1,CC,6/6/2017,48,147,"3,27425",P5
1,56,,1,DD,6/6/2017,48,147,"2,94925",P5
1,57,,1,CC,6/6/2017,48,147,"3,70963",P5
1,62,,3,CD,6/6/2017,48,147,"2,914",P5
1,63,,3,CC,6/6/2017,48,147,"3,09488",P5
1,65,,3,DD,6/6/2017,48,147,"4,41088",P5
1,66,,3,DD,6/6/2017,48,147,"3,52388",P5
1,67,,1,DC,6/6/2017,48,147,"2,73775",P5
1,68,,1,CC,6/6/2017,48,147,"3,13475",P5
1,69,,1,DC,6/6/2017,48,147,"3,0225",P5
1,70,,1,CD,6/6/2017,48,147,"3,2285",P5
1,71,,1,CC,6/6/2017,48,147,"3,07463",P5
1,73,,1,DD,6/6/2017,48,147,"3,82475",P5
1,76,,1,DD,6/6/2017,48,147,"3,93988",P5
1,77,,1,DD,6/6/2017,48,147,"2,37675",P5
1,78,,1,DD,6/6/2017,48,147,"0,242",P5
1,79,,3,DC,6/6/2017,48,147,"3,71913",P5
1,80,,3,CC,6/6/2017,48,147,"3,67425",P5
1,81,,3,DD,6/6/2017,48,147,"4,99213",P5
1,82,,3,DD,6/6/2017,48,147,"4,15063",P5
1,84,,3,CC,6/6/2017,48,147,"2,74138",P5
1,85,,3,CC,6/6/2017,48,147,"3,84613",P5
1,86,,3,CD,6/6/2017,48,147,"3,8265",P5
1,88,,3,DC,6/6/2017,48,147,"4,6075",P5
1,90,,3,CC,6/6/2017,48,147,"4,0945",P5
1,92,,3,CD,6/6/2017,48,147,"3,0545",P5
1,96,,1,CC,6/6/2017,48,147,"2,913",P5
1,97,,1,DC,6/6/2017,48,147,"2,36238",P5
1,98,,1,CD,6/6/2017,48,147,"3,557",P5
1,99,,1,DD,6/6/2017,48,147,"3,25963",P5
1,100,,1,CD,6/6/2017,48,147,"3,00563",P5
1,102,,1,DC,6/6/2017,48,147,"3,09688",P5
1,105,,3,CC,6/6/2017,48,147,"4,036",P5
1,107,,1,DD,6/6/2017,48,147,"3,68475",P5
1,108,,1,DC,6/6/2017,48,147,"3,16063",P5
1,109,,1,CD,6/6/2017,48,147,"3,14488",P5
1,110,,1,DD,6/6/2017,48,147,"3,48275",P5
1,111,,1,DC,6/6/2017,48,147,"3,743",P5
1,112,,1,DC,6/6/2017,48,147,"4,2345",P5
1,115,,1,CC,6/6/2017,48,147,"2,02013",P5
1,120,,3,CD,6/6/2017,48,147,"4,17588",P5
2,2,,1,CC,9/19/2017,48,147,"2,718",P5
2,5,,3,DC,9/19/2017,48,147,"4,41188",P5
2,7,,3,CD,9/19/2017,48,147,"4,31638",P5
2,8,,3,DC,9/19/2017,48,147,"4,61",P5
2,9,,3,CC,9/19/2017,48,147,"4,63475",P5
2,10,,3,DD,9/19/2017,48,147,"4,20775",P5
2,11,,3,CD,9/19/2017,48,147,"4,42838",P5
2,13,,1,CD,9/19/2017,48,147,"3,39813",P5
2,14,,1,DD,9/19/2017,48,147,"4,72175",P5
2,15,,1,CC,9/19/2017,48,147,"2,882",P5
2,16,,1,CD,9/19/2017,48,147,"2,91988",P5
2,17,,1,DC,9/19/2017,48,147,"2,9975",P5
2,18,,1,CC,9/19/2017,48,147,"2,92188",P5
2,20,,1,CD,9/19/2017,48,147,"3,32638",P5
2,21,,1,CC,9/19/2017,48,147,"3,14438",P5
2,22,,1,DD,9/19/2017,48,147,"2,92638",P5
2,23,,1,CD,9/19/2017,48,147,"2,38375",P5
2,24,,1,DC,9/19/2017,48,147,"4,30425",P5
2,27,,3,DC,9/19/2017,48,147,"3,99775",P5
2,28,,3,DD,9/19/2017,48,147,"4,06313",P5
2,31,,3,DC,9/19/2017,48,147,"3,35025",P5
2,34,,3,DC,9/19/2017,48,147,"2,93613",P5
2,35,,3,CD,9/19/2017,48,147,"3,67675",P5
2,37,,3,CD,9/19/2017,48,147,"3,51138",P5
2,41,,3,DD,9/19/2017,48,147,"3,11963",P5
2,43,,3,CD,9/19/2017,48,147,"3,55613",P5
2,45,,3,CC,9/19/2017,48,147,"3,04888",P5
2,47,,3,CD,9/19/2017,48,147,"5,152",P5
2,48,,1,CC,9/19/2017,48,147,"3,76138",P5
2,49,,1,DC,9/19/2017,48,147,"3,06",P5
2,50,,1,DD,9/19/2017,48,147,"3,058",P5
2,51,,1,DD,9/19/2017,48,147,"2,93675",P5
2,54,,1,DC,9/19/2017,48,147,"3,19813",P5
2,55,,1,CD,9/19/2017,48,147,"2,7055",P5
2,56,,1,CD,9/19/2017,48,147,"3,74225",P5
2,58,,3,DC,9/19/2017,48,147,"3,67838",P5
2,59,,3,CC,9/19/2017,48,147,"3,84325",P5
2,60,,3,CC,9/19/2017,48,147,"3,90613",P5
2,61,,3,CC,9/19/2017,48,147,"2,1245",P5
2,62,,3,DD,9/19/2017,48,147,"4,25138",P5
2,63,,3,CC,9/19/2017,48,147,"3,77325",P5
2,64,,1,DD,9/19/2017,48,147,"3,97438",P5
2,65,,1,CD,9/19/2017,48,147,"3,5185",P5
2,66,,1,DD,9/19/2017,48,147,"2,757",P5
2,67,,1,CC,9/19/2017,48,147,"2,90075",P5
2,68,,3,DC,9/19/2017,48,147,"2,68788",P5
2,71,,3,CD,9/19/2017,48,147,"4,83513",P5
2,72,,3,DC,9/19/2017,48,147,"2,6535",P5
2,73,,3,CD,9/19/2017,48,147,"4,93013",P5
2,76,,1,DC,9/19/2017,48,147,"2,60538",P5
2,77,,1,CD,9/19/2017,48,147,"2,4615",P5
2,79,,1,CD,9/19/2017,48,147,"3,05225",P5
2,81,,1,CC,9/19/2017,48,147,"3,34925",P5
2,82,,1,CC,9/19/2017,48,147,"2,29525",P5
2,85,,1,DD,9/19/2017,48,147,"4,27863",P5
2,86,,1,CD,9/19/2017,48,147,"2,40438",P5
2,87,,3,CD,9/19/2017,48,147,"4,50288",P5
2,89,,3,CD,9/19/2017,48,147,"2,94563",P5
2,90,,3,DD,9/19/2017,48,147,"3,7995",P5
2,92,,1,DC,9/19/2017,48,147,"3,8955",P5
2,93,,3,DD,9/19/2017,48,147,"4,7775",P5
2,94,,3,CC,9/19/2017,48,147,"2,92863",P5
2,95,,3,CC,9/19/2017,48,147,"3,05063",P5
2,96,,3,DD,9/19/2017,48,147,"2,8785",P5
2,97,,3,CC,9/19/2017,48,147,"3,13288",P5
2,98,,3,DD,9/19/2017,48,147,"3,87863",P5
2,99,,3,DC,9/19/2017,48,147,"4,5655",P5
2,100,,3,DC,9/19/2017,48,147,"4,05",P5
2,101,,3,CC,9/19/2017,48,147,"4,14",P5
2,102,,3,DC,9/19/2017,48,147,"2,95188",P5
2,105,,1,DD,9/19/2017,48,147,"2,21938",P5
2,106,,1,DC,9/19/2017,48,147,"3,83425",P5
2,107,,1,DC,9/19/2017,48,147,"3,6075",P5
2,108,,1,DD,9/19/2017,48,147,"4,07138",P5
2,109,,1,DC,9/19/2017,48,147,"0,26663",P5
2,110,,1,DD,9/19/2017,48,147,"2,66838",P5
2,113,,3,DD,9/19/2017,48,147,"4,038",P5
2,114,,3,DD,9/19/2017,48,147,"5,6685",P5
2,115,,3,CC,9/19/2017,48,147,"2,66538",P5
2,116,,3,CD,9/19/2017,48,147,"4,12313",P5
2,117,,3,DC,9/19/2017,48,147,"3,1875",P5
2,119,,3,DD,9/19/2017,48,147,"3,80413",P5
2,120,,3,CC,9/19/2017,48,147,"3,724",P5
1,5,1,3,CD,6/7/2017,49,148,"2,94325",P5
1,8,2,3,DD,6/7/2017,49,148,"5,28875",P5
1,10,3,1,CC,6/7/2017,49,148,"3,83613",P5
1,12,4,1,CC,6/7/2017,49,148,"2,97775",P5
1,13,5,1,DD,6/7/2017,49,148,"3,02875",P5
1,15,6,1,DC,6/7/2017,49,148,"4,76963",P5
1,17,7,1,CD,6/7/2017,49,148,"4,04413",P5
1,18,8,1,CD,6/7/2017,49,148,"3,54613",P5
1,19,9,1,DD,6/7/2017,49,148,"5,06125",P5
1,21,10,1,CD,6/7/2017,49,148,"4,17025",P5
1,23,11,1,CD,6/7/2017,49,148,"3,58325",P5
1,24,12,1,DC,6/7/2017,49,148,"1,34325",P5
1,26,13,3,CC,6/7/2017,49,148,"3,02013",P5
1,27,,3,CC,6/7/2017,49,148,"3,91363",P5
1,28,,3,DD,6/7/2017,49,148,"4,956",P5
1,29,,3,DC,6/7/2017,49,148,"0,437",P5
1,30,,3,CD,6/7/2017,49,148,"4,57513",P5
1,31,,3,DC,6/7/2017,49,148,"4,03275",P5
1,35,,3,CC,6/7/2017,49,148,"4,20825",P5
1,37,,3,DC,6/7/2017,49,148,"2,42475",P5
1,39,,3,DC,6/7/2017,49,148,"3,26063",P5
1,40,,3,CD,6/7/2017,49,148,"4,0355",P5
1,44,,1,CD,6/7/2017,49,148,"3,23413",P5
1,47,,3,DD,6/7/2017,49,148,"4,38025",P5
1,49,,3,DC,6/7/2017,49,148,"4,1835",P5
1,50,,3,DC,6/7/2017,49,148,"4,697",P5
1,52,,3,DC,6/7/2017,49,148,"2,528",P5
1,53,,1,DD,6/7/2017,49,148,"3,0395",P5
1,54,,1,CC,6/7/2017,49,148,"2,32063",P5
1,55,,1,CC,6/7/2017,49,148,"3,12388",P5
1,56,,1,DD,6/7/2017,49,148,"4,2085",P5
1,57,,1,CC,6/7/2017,49,148,"3,24263",P5
1,62,,3,CD,6/7/2017,49,148,"3,65288",P5
1,63,,3,CC,6/7/2017,49,148,"4,0855",P5
1,65,,3,DD,6/7/2017,49,148,"3,77538",P5
1,66,,3,DD,6/7/2017,49,148,"4,44538",P5
1,67,,1,DC,6/7/2017,49,148,"3,47213",P5
1,68,,1,CC,6/7/2017,49,148,"3,24438",P5
1,69,,1,DC,6/7/2017,49,148,"3,60763",P5
1,70,,1,CD,6/7/2017,49,148,"3,45638",P5
1,71,,1,CC,6/7/2017,49,148,"2,59625",P5
1,73,,1,DD,6/7/2017,49,148,"3,71725",P5
1,76,,1,DD,6/7/2017,49,148,"3,7425",P5
1,77,,1,DD,6/7/2017,49,148,"3,17625",P5
1,78,,1,DD,6/7/2017,49,148,"4,774",P5
1,79,,3,DC,6/7/2017,49,148,"4,06213",P5
1,80,,3,CC,6/7/2017,49,148,"3,48838",P5
1,81,,3,DD,6/7/2017,49,148,"5,007",P5
